team,player,player_id,player_score,reason
Oklahoma City Thunder,Aaron Wiggins,1630598,245.323,No adjustments
Oklahoma City Thunder,Isaiah Joe,1630198,230.253,No adjustments
Oklahoma City Thunder,Cason Wallace,1641717,229.423,No adjustments
Oklahoma City Thunder,Jaylin Williams,1631119,203.383,No adjustments
Oklahoma City Thunder,Kenrich Williams,1629026,199.0,No adjustments
Oklahoma City Thunder,Branden Carlson,1642382,147.964,No adjustments
Oklahoma City Thunder,Ousmane Dieng,1631172,132.057,No adjustments
Oklahoma City Thunder,Chris Youngblood,1642959,126.977,No adjustments
Oklahoma City Thunder,Brooks Barnhizer,1642964,82.66,No adjustments
Oklahoma City Thunder,Alex Caruso,1627936,0.0,INJURED: Status: Out. Dec 1: Caruso (quad) has been ruled out for Tuesday's game against the Warriors.
Oklahoma City Thunder,Isaiah Hartenstein,1628392,0.0,"INJURED: Status: Out. Nov 29: Hartenstein sustained a right soleus strain and will be re-evaluated in 10-to-14 days, Michael Scotto of USA Today reports."
Oklahoma City Thunder,Luguentz Dort,1629652,0.0,INJURED: Status: Out. Dec 1: Dort has been ruled out for Tuesday's game against the Warriors due to a right adductor strain.
Orlando Magic,Jalen Suggs,1630591,229.858,No adjustments
Orlando Magic,Desmond Bane,1630217,224.078,No adjustments
Orlando Magic,Franz Wagner,1630532,221.325,No adjustments
Orlando Magic,Noah Penda,1642869,218.796,No adjustments
Orlando Magic,Jamal Cain,1631288,210.925,No adjustments
Orlando Magic,Anthony Black,1641710,209.59,No adjustments
Orlando Magic,Wendell Carter Jr.,1628976,204.661,No adjustments
Orlando Magic,Tristan da Silva,1641783,197.289,No adjustments
Orlando Magic,Goga Bitadze,1629048,194.897,No adjustments
Orlando Magic,Jase Richardson,1642859,184.46,No adjustments
Orlando Magic,Jett Howard,1641724,172.732,No adjustments
Orlando Magic,Tyus Jones,1626145,131.527,No adjustments
Orlando Magic,Jonathan Isaac,1628371,130.151,No adjustments
Orlando Magic,Orlando Robinson,1631115,89.245,No adjustments
Orlando Magic,Paolo Banchero,1631094,0.0,INJURED: Status: Out. Nov 30: Banchero (groin) has been ruled out for Monday's game against the Bulls.
Philadelphia 76ers,Tyrese Maxey,1630178,255.111,No adjustments
Philadelphia 76ers,Kyle Lowry,200768,221.295,No adjustments
Philadelphia 76ers,VJ Edgecombe,1642845,210.082,No adjustments
Philadelphia 76ers,Dominick Barlow,1631230,164.57,No adjustments
Philadelphia 76ers,Jabari Walker,1631133,138.389,No adjustments
Philadelphia 76ers,Hunter Sallis,1642282,133.949,No adjustments
Philadelphia 76ers,Adem Bona,1641737,132.046,No adjustments
Philadelphia 76ers,Jared McCain,1642272,125.433,No adjustments
Philadelphia 76ers,Eric Gordon,201569,119.355,No adjustments
Philadelphia 76ers,Justin Edwards,1642348,113.661,No adjustments
Philadelphia 76ers,Johni Broome,1641780,101.379,No adjustments
Philadelphia 76ers,Andre Drummond,203083,0.0,INJURED: Status: Day-To-Day. Dec 1: Drummond (knee) is questionable for Tuesday's game against the Wizards.
Philadelphia 76ers,Joel Embiid,203954,0.0,INJURED: Status: Out. Dec 1: Embiid (knee) is out for Tuesday's game against the Wizards.
Philadelphia 76ers,Kelly Oubre Jr.,1626162,0.0,"INJURED: Status: Out. Nov 19: Oubre (knee) will miss at least two weeks, Tony Jones of The Athletic reports."
Philadelphia 76ers,Paul George,202331,0.0,INJURED: Status: Day-To-Day. Dec 1: George is questionable for Tuesday's game against the Wizards due to low back tightness and left knee injury recovery.
Philadelphia 76ers,Quentin Grimes,1629656,0.0,INJURED: Status: Day-To-Day. Dec 1: Grimes is probable for Tuesday's game against the Wizards with right calf soreness.
Philadelphia 76ers,Trendon Watford,1630570,0.0,"INJURED: Status: Out. Nov 26: Watford (adductor) will be re-evaluated in two weeks, Noah Levick of NBC Sports Philadelphia reports."
Phoenix Suns,Collin Gillespie,1631221,210.302,No adjustments
Phoenix Suns,Mark Williams,1631109,209.924,No adjustments
Phoenix Suns,Dillon Brooks,1628415,205.8,No adjustments
Phoenix Suns,Jamaree Bouyea,1631123,199.656,No adjustments
Phoenix Suns,Ryan Dunn,1642346,199.381,No adjustments
Phoenix Suns,Jordan Goodwin,1630692,196.767,No adjustments
Phoenix Suns,Royce O'Neale,1626220,179.863,No adjustments
Phoenix Suns,Oso Ighodaro,1642345,176.681,No adjustments
Phoenix Suns,Nick Richards,1630208,121.508,No adjustments
Phoenix Suns,Khaman Maluach,1642863,71.11,No adjustments
Phoenix Suns,Rasheer Fleming,1642853,69.954,No adjustments
Phoenix Suns,Nigel Hayes-Davis,1628502,67.832,No adjustments
Phoenix Suns,Koby Brea,1642886,6.866,No adjustments
Phoenix Suns,Devin Booker,1626164,0.0,"INJURED: Status: Day-To-Day. Dec 1: Booker won't return to Monday's game against the Lakers due to a right groin injury, Kellan Olson of ArizonaSports.com reports."
Phoenix Suns,Grayson Allen,1628960,0.0,"INJURED: Status: Day-To-Day. Dec 2: Allen (illness) won't play in Monday's game against the Lakers, Shane Young of Forbes.com reports."
Phoenix Suns,Isaiah Livers,1630587,0.0,"INJURED: Status: Out. Nov 30: Livers (hip) has been ruled out for Monday's game against the Lakers, Duane Rankin of The Arizona Republic reports."
Phoenix Suns,Jalen Green,1630224,0.0,"INJURED: Status: Out. Nov 11: Green (hamstring) will be re-evaluated in four-to-six weeks, Shams Charania of ESPN reports."
Portland Trail Blazers,Deni Avdija,1630166,234.121,No adjustments
Portland Trail Blazers,Shaedon Sharpe,1631101,197.5,No adjustments
Portland Trail Blazers,Jerami Grant,203924,178.149,No adjustments
Portland Trail Blazers,Toumani Camara,1641739,175.893,No adjustments
Portland Trail Blazers,Sidy Cissoko,1631321,148.951,No adjustments
Portland Trail Blazers,Rayan Rupert,1641712,146.086,No adjustments
Portland Trail Blazers,Robert Williams III,1629057,141.636,No adjustments
Portland Trail Blazers,Caleb Love,1631126,139.342,No adjustments
Portland Trail Blazers,Kris Murray,1631200,129.225,No adjustments
Portland Trail Blazers,Duop Reath,1641871,112.405,No adjustments
Portland Trail Blazers,Yang Hansen,1642905,90.231,No adjustments
Portland Trail Blazers,Javonte Cooke,1631451,84.85,No adjustments
Portland Trail Blazers,Blake Wesley,1631104,0.0,"INJURED: Status: Out. Nov 5: Wesley underwent a successful procedure to repair a fracture of the fifth metatarsal base in his right foot Wednesday, and he's expected to be sidelined for 8-12 weeks, Brett Siegel of ClutchPoints.com reports."
Portland Trail Blazers,Donovan Clingan,1642270,0.0,INJURED: Status: Day-To-Day. Dec 1: Clingan (illness) is questionable for Tuesday's game against the Raptors.
Portland Trail Blazers,Jrue Holiday,201950,0.0,INJURED: Status: Out. Nov 21: Holiday (calf) will be re-evaluated in 1-2 weeks.
Portland Trail Blazers,Matisse Thybulle,1629680,0.0,INJURED: Status: Out. Dec 1: Thybulle (thumb) has been ruled out for Tuesday's game against the Raptors.
Sacramento Kings,Doug McDermott,203926,265.302,No adjustments
Sacramento Kings,Keegan Murray,1631099,172.379,No adjustments
Sacramento Kings,Dario Šarić,203967,164.22,No adjustments
Sacramento Kings,Russell Westbrook,201566,158.338,No adjustments
Sacramento Kings,DeMar DeRozan,201942,152.546,No adjustments
Sacramento Kings,Devin Carter,1642269,145.379,No adjustments
Sacramento Kings,Nique Clifford,1642363,142.984,No adjustments
Sacramento Kings,Dennis Schröder,203471,142.763,No adjustments
Sacramento Kings,Precious Achiuwa,1630173,135.464,No adjustments
Sacramento Kings,Zach LaVine,203897,134.658,No adjustments
Sacramento Kings,Drew Eubanks,1629234,132.485,No adjustments
Sacramento Kings,Maxime Raynaud,1642875,131.205,No adjustments
Sacramento Kings,Dylan Cardwell,1642928,121.301,No adjustments
Sacramento Kings,Keon Ellis,1631165,111.202,No adjustments
Sacramento Kings,Domantas Sabonis,1627734,0.0,"INJURED: Status: Out. Nov 20: Sabonis has been diagnosed with a partially torn meniscus in his left knee and is expected to be evaluated in 3-to-4 weeks, Shams Charania of ESPN reports."
Sacramento Kings,Malik Monk,1628370,0.0,"INJURED: Status: Day-To-Day. Dec 1: Monk did not practice Monday due to shoulder soreness, Brenden Nunes of KHTK Sactown Sports 1140 reports."
Sacramento Kings,Daeqwon Plowden,1631342,-3.18,No adjustments
San Antonio Spurs,Riley Minix,1642434,306.572,No adjustments
San Antonio Spurs,David Jones Garcia,1642357,246.603,No adjustments
San Antonio Spurs,De'Aaron Fox,1628368,243.471,No adjustments
San Antonio Spurs,Devin Vassell,1630170,218.476,No adjustments
San Antonio Spurs,Dylan Harper,1642844,216.931,No adjustments
San Antonio Spurs,Julian Champagnie,1630577,196.48,No adjustments
San Antonio Spurs,Harrison Barnes,203084,195.746,No adjustments
San Antonio Spurs,Keldon Johnson,1629640,190.509,No adjustments
San Antonio Spurs,Luke Kornet,1628436,186.251,No adjustments
San Antonio Spurs,Kelly Olynyk,203482,155.869,No adjustments
San Antonio Spurs,Carter Bryant,1642868,142.501,No adjustments
San Antonio Spurs,Lindy Waters III,1630322,136.329,No adjustments
San Antonio Spurs,Jeremy Sochan,1631110,135.406,No adjustments
San Antonio Spurs,Bismack Biyombo,202687,78.425,No adjustments
San Antonio Spurs,Harrison Ingram,1631127,0.0,"INJURED: Status: Day-To-Day. Nov 25: Ingram has signed a two-way contract with the Spurs, Michael Scotto of USA Today reports."
San Antonio Spurs,Jordan McLaughlin,1629162,0.0,"INJURED: Status: Out. Dec 1: McLaughlin (hamstring) has been ruled out for Tuesday's game against the Grizzlies, Paul Garcia of ProjectSpurs.com reports."
San Antonio Spurs,Stephon Castle,1642264,0.0,"INJURED: Status: Out. Dec 1: Castle (hip) is out for Tuesday's game against the Grizzlies, Paul Garcia of ProjectSpurs.comreports."
San Antonio Spurs,Victor Wembanyama,1641705,0.0,"INJURED: Status: Out. Dec 1: Wembanyama (calf) remains without an official timetable to return, and according to Jeff McDonald of the San Antonio Express-News, it's unlikely that Wembanyama will play during the NBA Cup."
Toronto Raptors,Scottie Barnes,1630567,237.864,No adjustments
Toronto Raptors,Immanuel Quickley,1630193,221.626,No adjustments
Toronto Raptors,Brandon Ingram,1627742,220.196,No adjustments
Toronto Raptors,Sandro Mamukelashvili,1630572,200.621,No adjustments
Toronto Raptors,Gradey Dick,1641711,199.241,No adjustments
Toronto Raptors,Jakob Poeltl,1627751,195.199,No adjustments
Toronto Raptors,Jamison Battle,1642419,186.825,No adjustments
Toronto Raptors,Jamal Shead,1642347,185.398,No adjustments
Toronto Raptors,Ochai Agbaji,1630534,155.196,No adjustments
Toronto Raptors,Ja'Kobe Walter,1642266,144.992,No adjustments
Toronto Raptors,Collin Murray-Boyles,1642867,140.129,No adjustments
Toronto Raptors,Jonathan Mogbo,1642367,118.269,No adjustments
Toronto Raptors,RJ Barrett,1629628,0.0,"INJURED: Status: Out. Nov 26: The Raptors announced Wednesday that an MRI on Barrett's right knee revealed no structural damage, Esfandiar Baraheni of The Athletic reports. He has been diagnosed with a sprain and will be re-evaluated in seven days before the team updates his status."
Toronto Raptors,Garrett Temple,202066,-10.255,No adjustments
Toronto Raptors,Chucky Hepburn,1642935,-19.8,No adjustments
Utah Jazz,Lauri Markkanen,1628374,210.872,No adjustments
Utah Jazz,Keyonte George,1641718,192.204,No adjustments
Utah Jazz,Elijah Harkless,1641989,186.623,No adjustments
Utah Jazz,Kyle Filipowski,1642271,157.043,No adjustments
Utah Jazz,Svi Mykhailiuk,1629004,155.868,No adjustments
Utah Jazz,Kevin Love,201567,151.595,No adjustments
Utah Jazz,Jusuf Nurkić,203994,151.073,No adjustments
Utah Jazz,Walter Clayton Jr.,1642383,150.381,No adjustments
Utah Jazz,Kyle Anderson,203937,146.655,No adjustments
Utah Jazz,Ace Bailey,1642846,140.484,No adjustments
Utah Jazz,Brice Sensabaugh,1641729,130.786,No adjustments
Utah Jazz,Isaiah Collier,1642268,122.113,No adjustments
Utah Jazz,Cody Williams,1642262,117.081,No adjustments
Utah Jazz,Taylor Hendricks,1641707,104.526,No adjustments
Utah Jazz,Walker Kessler,1631117,0.0,"INJURED: Status: Out. Nov 5: Kessler will undergo left shoulder surgery and will miss the remainder of the 2025-26 season, Tony Jones of The Athletic reports."
Washington Wizards,CJ McCollum,203468,162.512,No adjustments
Washington Wizards,Khris Middleton,203114,146.39,No adjustments
Washington Wizards,Bilal Coulibaly,1641731,146.297,No adjustments
Washington Wizards,Kyshawn George,1642273,139.452,No adjustments
Washington Wizards,Marvin Bagley III,1628963,125.676,No adjustments
Washington Wizards,Jamir Watkins,1642364,116.995,No adjustments
Washington Wizards,Cam Whitmore,1641715,114.169,No adjustments
Washington Wizards,Justin Champagnie,1630551,93.319,No adjustments
Washington Wizards,Tristan Vukcevic,1641774,91.111,No adjustments
Washington Wizards,Anthony Gill,1630264,88.09,No adjustments
Washington Wizards,Bub Carrington,1642267,86.423,No adjustments
Washington Wizards,Will Riley,1642860,85.069,No adjustments
Washington Wizards,AJ Johnson,1642358,81.174,No adjustments
Washington Wizards,Malaki Branham,1631103,77.907,No adjustments
Washington Wizards,Alex Sarr,1642259,0.0,"INJURED: Status: Out. Dec 1: Sarr (adductor), who won't play Monday against the Bucks, is also out for Tuesday's game against the 76ers, Varun Shankar of The Washington Post reports."
Washington Wizards,Corey Kispert,1630557,0.0,"INJURED: Status: Out. Nov 27: Kispert suffered a fractured right thumb Tuesday and is expected to miss a few weeks of action, Josh Robbins of The Athletic reports."
Washington Wizards,Sharife Cooper,1630536,0.0,INJURED: Status: Day-To-Day. Dec 2: Cooper has been ruled out for Monday's game versus Milwaukee due to a right calf strain.
Washington Wizards,Tre Johnson,1642848,0.0,"INJURED: Status: Out. Nov 24: Johnson has a strained left hip flexor and doesn't have a timetable to return, Josh Robbins of The Athletic reports."
